,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2005,11411.1917767434,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
1,2006,11788.5601929389,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
2,2007,12326.0770059101,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
3,2008,12655.218465125,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
4,2009,12719.1791547486,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
5,2010,13096.8847273115,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
6,2011,13500.0447902878,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
7,2012,13303.3275185881,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
8,2013,13056.8025915699,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
9,2014,13003.2668603131,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
10,2015,12015.6405282427,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
11,2016,11624.3407751545,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
12,2017,11737.4012353821,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
13,2018,11908.5376066966,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
14,2019,12008.264830338,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
15,2020,11323.3122190849,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
16,2021,12037.4812354389,NY.GDP.PCAP.PP.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
17,2005,6740.4240629969,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
18,2006,9243.4976455431,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
19,2007,11732.8414907335,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
20,2008,12969.2003782405,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
21,2009,13972.5947839401,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
22,2010,14678.7737395302,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
23,2011,14804.5744507911,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
24,2012,15957.7188502849,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
25,2013,17188.9455056612,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
26,2014,17443.8782563094,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
27,2015,14938.4011276715,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
28,2016,14371.0227410092,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
29,2017,14121.4069355591,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
30,2018,14549.0618972126,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
31,2019,15051.5612816033,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
32,2020,14478.5244519377,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
33,2021,15842.8895089134,NY.GDP.PCAP.PP.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
34,2005,4058.1260154336,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
35,2006,4417.2012529398,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
36,2007,5309.2117877139,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
37,2008,5613.8473688004,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
38,2009,5971.3684573216,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
39,2010,6694.2496690953,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
40,2011,7295.8533284229,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
41,2012,7912.1446445091,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
42,2013,7989.6891789258,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
43,2014,8666.4557246366,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
44,2015,9500.6507156498,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
45,2016,10457.244384538,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
46,2017,11142.4746724654,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
47,2018,11619.5574665237,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
48,2019,12365.5138425313,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
49,2020,11129.3084547092,NY.GDP.PCAP.PP.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
50,2005,640.9698467699,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
51,2006,712.3435690279,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
52,2007,793.3215141242,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
53,2008,871.5463025925,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
54,2009,928.392024165,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
55,2010,1028.4364860163,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
56,2011,1134.7845092345,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
57,2012,1213.5959716993,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
58,2013,1283.5704492513,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
59,2014,1513.7032362895,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
60,2015,1657.3447042637,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
61,2016,1878.8126819381,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
62,2017,2021.5629079601,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
63,2018,2153.7690813597,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
64,2019,2315.1581378132,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
65,2020,2422.6810259853,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
66,2021,2599.7361652959,NY.GDP.PCAP.PP.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
67,2005,41749.2164457237,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
68,2006,46502.9282746387,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
69,2007,51208.0988282218,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
70,2008,54096.8078629618,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
71,2009,53354.0046402285,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
72,2010,54858.4480758362,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
73,2011,57987.5020305492,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
74,2012,59933.5986829168,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
75,2013,62225.087267788,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
76,2014,64103.0104476336,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
77,2015,66020.2043398841,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
78,2016,68105.1549836834,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
79,2017,69103.570264696,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
80,2018,71660.2068398902,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
81,2019,72033.9294404588,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
82,2020,71745.2993952823,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
83,2021,77324.0881086006,NY.GDP.PCAP.PP.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
84,2005,2066.8790641268,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
85,2006,2320.2481802242,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
86,2007,2780.0960066181,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
87,2008,3465.5865416555,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
88,2009,2952.572410262,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
89,2010,3432.1554610326,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
90,2011,3986.8158451237,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
91,2012,4111.9703182116,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
92,2013,4081.0779492472,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
93,2014,4124.1170264867,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
94,2015,3303.960601693,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
95,2016,3274.9294264724,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
96,2017,3342.4179142914,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
97,2018,3241.3923262148,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
98,2019,3151.6613567243,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
99,2020,2735.0944551185,NY.ADJ.NNTY.PC.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
100,2005,956.9155983055,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
101,2006,1374.4719555395,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
102,2007,2072.8452938423,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
103,2008,3169.0775960064,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
104,2009,3331.1489370896,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
105,2010,3870.3219796312,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
106,2011,4682.2711423274,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
107,2012,5190.1024208569,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
108,2013,5591.7289081039,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
109,2014,6039.2890260189,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
110,2015,4460.6632769063,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
111,2016,3018.5995274195,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
112,2017,3198.1057433341,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
113,2018,3372.9114122884,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
114,2019,3606.3243678705,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
115,2020,3489.8050882889,NY.ADJ.NNTY.PC.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
116,2005,1087.7734540279,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
117,2006,1181.2779656508,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
118,2007,1522.6367572186,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
