,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
119,2008,1562.7127222501,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
120,2009,1537.9488362058,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
121,2010,1842.9593278923,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
122,2011,2087.8994223425,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
123,2012,2048.1852114753,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
124,2013,2032.2582174547,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
125,2014,2176.9674006669,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
126,2015,2232.9922704386,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
127,2016,2330.119142343,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
128,2017,2640.872780103,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
129,2018,2637.2633586422,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
130,2019,2688.6802759398,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
131,2020,2482.5745983455,NY.ADJ.NNTY.PC.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
132,2005,111.0769206183,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
133,2006,139.6090951402,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
134,2007,169.4021749962,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
135,2008,235.8801642147,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
136,2009,280.7711418524,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
137,2010,253.7920061855,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
138,2011,257.3696848527,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
139,2012,344.1105375706,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
140,2013,371.0460192583,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
141,2014,433.3202347136,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
142,2015,491.1463144611,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
143,2016,562.0812788921,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
144,2017,612.8552912513,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
145,2018,649.8195878943,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
146,2019,730.5372585852,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
147,2020,807.7146168815,NY.ADJ.NNTY.PC.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
148,2005,48466.6063655248,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
149,2006,50637.877980423,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
150,2007,51715.0092887231,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
151,2008,53414.4448371972,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
152,2009,56404.0600615897,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
153,2010,63794.0883597728,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
154,2011,71482.6884757919,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
155,2012,69245.0681433519,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
156,2013,70273.6079683752,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
157,2014,69888.3820460863,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
158,2015,67173.8596116757,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
159,2016,64491.4181770261,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
160,2017,63880.5240578711,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
161,2018,63796.9249457147,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
162,2019,63271.7572258934,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
163,2020,63793.5936531567,NY.ADJ.NNTY.PC.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
164,2005,50267999999.9977,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
165,2006,59721000000.0026,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
166,2007,67127572447.3702,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
167,2008,86654862453.6663,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
168,2009,52860813856.1447,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
169,2010,65168162141.3629,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
170,2011,80830581599.2147,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
171,2012,79094592945.0749,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
172,2013,72135098775.6459,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
173,2014,66846165650.0605,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
174,2015,40102767889.8765,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
175,2016,35171643986.4898,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
176,2017,39939802620.5639,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
177,2018,45538830402.1984,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
178,2019,39593857128.5246,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
179,2020,25749299403.9697,BX.GSR.TOTL.CD,DZA,Algeria,Middle East & North Africa,Lower middle income,IBRD
180,2005,8341331000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
181,2006,13994393000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
182,2007,22682991000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
183,2008,32484232000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
184,2009,23310691000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
185,2010,28910312000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
186,2011,38057559000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
187,2012,37837472000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
188,2013,36941498000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
189,2014,34230672000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
190,2015,21288283000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
191,2016,18499727000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
192,2017,21125504000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
193,2018,27115308000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
194,2019,25219210259.9695,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
195,2020,17064300000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
196,2021,27303525000.0,BX.GSR.TOTL.CD,AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD
197,2006,381915532.056848,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
198,2007,663135422.111435,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
199,2008,688334873.782716,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
200,2009,595343456.579325,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
201,2010,606876814.677449,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
202,2011,762221392.115894,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
203,2012,746446088.736621,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
204,2013,685401498.133039,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
205,2014,678569468.512538,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
206,2015,748140243.546082,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
207,2016,666802935.819124,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
208,2017,746384595.057072,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
209,2018,821097545.936979,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
210,2019,814917182.791113,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
211,2020,816188649.762587,BX.GSR.TOTL.CD,BTN,Bhutan,South Asia,Lower middle income,IDA
212,2005,1972885985.14426,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
213,2006,2254263814.57155,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
214,2007,2726114070.12038,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
215,2008,3532787710.09648,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
216,2009,3436424616.29417,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
217,2010,4652359009.5406,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
218,2011,5840334742.73855,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
219,2012,6003581060.99672,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
220,2013,6124095308.03315,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
221,2014,6396127496.36029,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
222,2015,6026047096.00217,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
223,2016,5917837030.30667,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
224,2017,6666299091.10363,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
225,2018,7690819312.4557,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
226,2019,7654757397.51471,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
227,2020,7727453323.19631,BX.GSR.TOTL.CD,ETH,Ethiopia,Sub-Saharan Africa ,Low income,IDA
228,2005,327174531405.96,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
229,2006,359281563638.084,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
230,2007,424198608164.017,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
231,2008,446336248398.246,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
232,2009,414573190857.699,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
233,2010,510630433330.33,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
234,2011,579829485511.75,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
235,2012,581571090731.963,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
236,2013,621690901443.079,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
237,2014,620171341239.436,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
238,2015,580705293258.069,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
239,2016,600007802765.468,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
240,2017,628271902160.304,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
241,2018,662698858413.123,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
242,2019,653917734889.699,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
243,2020,613590262180.395,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
244,2021,741616414143.087,BX.GSR.TOTL.CD,CHE,Switzerland,Europe & Central Asia,High income,Not classified
